QB,HB,FB,WR,TE,RT,RG,C,LG,LT,RE,DT,LE,ROLB,MLB,LOLB,CB,FS,SS,K,P,PPOS
0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,0
2,0,1,1,1,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,1
1,0,0,2,1,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,2
1,1,3,0,1,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,3
2,2,1,1,0,2,3,3,3,2,3,3,3,2,2,2,3,3,2,3,3,4
3,3,2,3,2,0,1,2,1,0,2,1,2,3,3,3,3,3,3,3,3,5
3,3,2,3,2,1,0,1,0,1,2,1,2,3,3,3,3,3,3,3,3,6
3,3,2,3,2,1,1,0,1,1,2,1,2,3,3,3,3,3,3,3,3,7
3,3,2,3,2,1,0,1,0,1,2,1,2,3,3,3,3,3,3,3,3,8
3,3,2,3,2,0,1,2,1,0,2,1,2,3,3,3,3,3,3,3,3,9
3,3,3,3,3,2,2,3,2,2,0,1,0,1,3,1,3,3,3,3,3,10
3,3,2,3,3,2,2,3,2,2,1,0,1,2,3,2,3,3,3,3,3,11
3,3,3,3,3,2,2,3,2,2,0,1,0,1,3,1,3,3,3,3,3,12
3,2,1,3,2,3,3,3,3,3,1,3,1,0,1,0,3,2,1,3,3,13
3,2,1,3,2,3,3,3,3,3,2,3,2,1,0,1,3,2,1,3,3,14
3,2,1,3,2,3,3,3,3,3,1,3,1,0,1,0,3,2,1,3,3,15
2,2,3,1,2,3,3,3,3,3,3,3,3,2,3,2,0,1,1,2,2,16
2,2,3,1,3,3,3,3,3,3,3,3,3,2,2,2,1,0,1,3,3,17
2,2,3,1,3,3,3,3,3,3,3,3,3,1,1,1,2,1,0,3,3,18
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,19
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,20
